Date,Type,Anuradhapura,Badulla,Bandarawela,Batticaloa,Colombo,Galle,Hambanthota,Jaffna,Monaragala,Katugasthota,Katunayake,Kurunegala,Maha Illuppallama,Mannar,Polonnaruwa,Nuwara Eliya,Pothuvil,Puttalam,Rathmalana,Rathnapura,Trincomalee,Vavuniya,Mattala,Mullaitivu,Average,Max,Min
2025-06-18,Max,32.7,31.2,27.3,34.2,30.8,29.3,30.0,33.2,35.0,29.4,31.2,32.6,32.2,31.5,36.1,18.8,35.8,32.2,32.6,32.8,35.4,35.1,34.5,36.0,32.1,36.1,18.8
2025-06-18,Min,24.8,18.8,18.5,27.3,27.3,25.0,26.3,27.6,22.7,22.0,26.5,26.0,25.7,28.2,26.7,14.5,25.9,27.6,27.7,24.0,26.2,25.5,25.3,27.0,24.9,28.2,14.5
2025-06-18,Rainfall,0.0,0.0,0.0,0.0,0.5,6.6,0.0,0.0,0.0,0.4,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,6.6,0.0
2025-06-19,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20,Max,32.8,30.0,28.1,33.8,30.6,29.6,30.5,33.8,34.3,28.2,31.3,30.8,32.3,31.8,35.5,20.0,36.8,31.7,32.6,32.9,35.7,35.0,34.5,36.8,32.1,36.8,20.0
2025-06-20,Min,25.1,19.1,18.9,26.4,27.0,26.8,26.5,27.9,22.1,23.2,27.6,25.4,25.5,28.2,27.0,15.2,26.1,27.8,27.6,23.9,26.7,26.0,25.8,27.1,25.1,28.2,15.2
2025-06-20,Rainfall,0.0,0.0,0.0,0.0,2.1,2.3,0.0,0.0,0.0,6.3,0.5,8.9,0.0,0.0,0.0,13.0,0.0,0.0,1.3,13.9,0.0,0.0,0.0,0.0,2.0,13.9,0.0
2025-06-21,Max,32.5,30.5,28.0,33.8,30.9,29.7,31.4,33.5,34.6,28.6,31.2,30.8,31.9,31.7,34.8,18.5,36.0,31.7,32.3,32.7,35.6,34.8,34.1,36.8,31.9,36.8,18.5
2025-06-21,Min,25.2,18.7,18.4,26.7,27.8,25.9,26.4,27.9,21.8,22.8,27.5,25.5,25.9,28.2,27.5,14.3,25.8,27.5,27.8,24.4,26.8,26.0,25.4,26.6,25.0,28.2,14.3
2025-06-21,Rainfall,0.01,0.2,0.0,0.01,0.3,5.0,0.0,0.0,0.1,2.7,0.1,6.2,0.01,0.0,0.0,4.5,0.2,0.01,0.3,4.9,0.0,0.0,0.0,0.0,1.0,6.2,0.0
2025-06-22,Max,32.6,30.9,29.0,34.8,30.8,30.1,30.9,33.8,NA,27.8,31.0,31.0,32.0,32.1,35.7,20.8,36.7,31.5,32.7,31.6,35.0,34.7,33.3,36.0,31.9,36.7,20.8
2025-06-22,Min,25.5,19.1,19.2,26.8,27.8,27.8,26.6,22.9,21.9,23.0,27.6,25.6,25.5,28.4,26.8,14.8,25.6,27.5,28.2,25.1,27.0,26.4,25.4,24.4,25.0,28.4,14.8
2025-06-22,Rainfall,0.0,0.0,0.0,0.0,0.8,0.0,0.0,12.8,0.0,10.6,0.0,2.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.1,1.4,12.8,0.0
2025-06-23,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24,Max,33.5,32.1,27.8,37.1,30.9,29.9,33.4,33.0,NA,29.6,31.5,31.9,32.4,32.1,35.2,19.2,37.0,31.8,32.8,32.6,35.5,34.5,34.5,36.1,32.4,37.1,19.2
2025-06-24,Min,26.0,18.3,19.5,26.7,27.9,27.9,26.4,28.1,21.9,24.4,27.2,25.9,26.0,28.5,25.5,14.9,26.2,27.6,28.2,25.0,26.7,26.6,25.8,27.2,25.3,28.5,14.9
2025-06-24,Rainfall,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0
2025-06-25,Max,32.6,30.4,27.9,37.2,30.9,30.1,30.6,32.7,34.3,29.0,31.4,31.2,31.9,31.4,35.0,19.2,37.0,31.9,32.9,32.3,35.4,33.8,34.5,34.8,32.0,37.2,19.2
2025-06-25,Min,25.3,18.0,17.5,26.4,25.1,25.6,25.9,28.0,21.6,23.0,25.3,25.0,25.8,28.4,27.2,14.9,25.6,27.4,24.5,22.8,27.0,26.4,25.5,27.4,24.6,28.4,14.9
2025-06-25,Rainfall,0.0,0.0,0.0,0.0,4.4,8.2,0.2,0.0,0.0,0.4,2.8,4.2,0.6,0.0,0.0,0.9,0.0,0.0,13.6,21.8,0.0,0.0,0.0,0.0,2.4,21.8,0.0
2025-06-26,Max,31.5,30.5,28.9,34.2,31.3,30.1,31.0,32.1,34.2,28.7,31.9,31.6,31.8,31.4,35.7,19.1,36.5,31.5,33.0,32.9,34.4,33.7,34.0,34.5,31.9,36.5,19.1
2025-06-26,Min,24.3,19.6,19.0,26.6,25.1,25.2,25.1,27.7,21.8,21.5,24.3,24.0,24.5,27.7,27.0,14.9,25.6,24.9,25.0,23.1,26.3,25.2,24.2,26.5,24.1,27.7,14.9
2025-06-26,Rainfall,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,5.0,16.9,11.6,0.4,0.0,0.0,1.0,0.0,43.4,3.0,5.3,0.0,0.0,0.0,0.0,3.7,43.4,0.0
2025-06-27,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-28,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-29,Max,31.2,30.4,27.9,34.1,30.8,29.6,30.9,34.9,34.4,29.5,31.2,32.4,32.2,32.3,32.9,20.5,34.4,32.6,32.6,33.5,32.2,32.4,34.9,35.3,31.8,35.3,20.5
2025-06-29,Min,24.3,18.6,19.0,26.2,27.9,27.8,26.5,27.8,21.8,22.4,27.5,26.2,25.6,28.1,26.9,14.4,25.4,27.4,28.0,24.9,26.6,25.8,24.1,26.5,25.0,28.1,14.4
2025-06-29,Rainfall,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,Max,33.7,32.2,28.8,36.1,31.2,29.6,34.6,35.0,36.5,29.8,31.4,32.6,33.2,32.3,36.3,20.3,34.9,31.5,32.7,33.0,37.2,35.9,35.8,37.3,33.0,37.3,20.3
2025-06-30,Min,24.8,18.0,18.4,27.1,27.9,27.7,26.1,25.0,21.6,22.7,28.0,25.6,25.6,25.9,26.9,14.3,26.5,27.6,28.0,24.5,27.0,26.3,24.6,27.4,24.9,28.0,14.3
2025-06-30,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,6.0,0.0
2025-07-01,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-03,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-06,Max,34.2,32.0,26.4,38.2,31.4,29.1,34.4,34.2,36.2,29.7,32.0,32.8,33.4,32.3,36.5,17.9,36.7,32.2,32.9,33.1,36.2,36.0,34.4,36.6,32.9,38.2,17.9
2025-07-06,Min,25.7,18.1,19.3,26.9,27.6,26.2,26.1,27.9,21.5,23.7,24.7,26.1,25.8,28.3,28.0,14.4,26.1,27.6,27.8,24.1,27.4,26.4,25.1,27.5,25.1,28.3,14.4
2025-07-06,Rainfall,0.0,0.0,0.0,0.0,0.01,10.2,0.9,0.0,0.0,0.01,1.4,0.01,0.0,0.0,0.0,0.5,0.0,0.0,0.2,1.3,0.0,0.0,0.01,0.0,0.6,10.2,0.0
2025-07-07,Max,32.9,31.8,28.7,36.0,32.0,29.9,32.9,34.0,36.3,30.0,32.2,31.9,32.6,32.4,36.1,19.1,36.2,31.8,33.3,33.3,35.9,35.4,36.2,36.6,32.8,36.6,19.1
2025-07-07,Min,25.4,17.7,19.3,26.4,28.3,27.5,26.2,26.6,21.8,24.2,28.1,25.9,25.7,28.4,27.0,14.8,26.0,27.7,28.6,24.5,27.0,26.0,25.4,27.0,25.2,28.6,14.8
2025-07-07,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.5,11.7,0.0
2025-07-08,Max,33.9,32.3,29.1,37.5,32.0,29.9,33.9,34.2,37.6,30.2,32.2,32.6,33.4,32.2,36.6,19.8,35.6,31.9,33.6,33.4,36.7,36.3,35.6,37.2,33.2,37.6,19.8
2025-07-08,Min,25.4,18.8,19.4,27.2,28.2,28.1,26.3,27.9,22.5,23.7,28.0,26.2,26.1,28.3,27.5,15.3,26.6,27.8,28.8,25.4,27.0,26.2,25.8,27.5,25.6,28.8,15.3
2025-07-08,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0
2025-07-09,Max,34.3,32.4,29.4,35.9,31.7,29.6,35.1,34.9,36.3,30.4,32.3,32.8,33.7,32.6,36.7,22.9,34.0,32.5,33.3,33.5,37.1,36.1,36.3,36.1,33.3,37.1,22.9
2025-07-09,Min,25.0,18.6,16.5,27.2,28.3,27.9,26.3,27.2,23.1,22.6,27.7,26.0,25.5,27.2,24.5,11.9,25.7,26.2,28.6,25.8,25.6,25.5,25.2,26.6,24.8,28.6,11.9
2025-07-09,Rainfall,0.0,0.4,15.2,0.0,0.01,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.7,15.2,0.0
2025-07-10,Max,36.5,33.3,28.1,34.8,31.4,29.5,32.0,34.4,37.4,32.0,32.7,35.0,35.4,33.4,37.7,24.0,34.0,33.5,32.9,34.5,36.6,36.5,37.2,35.1,33.7,37.7,24.0
2025-07-10,Min,25.1,19.7,18.0,26.9,28.2,27.8,26.4,27.3,22.7,22.0,28.2,25.8,25.3,26.9,25.1,13.1,25.5,26.0,28.6,24.9,26.2,25.5,25.0,26.5,24.9,28.6,13.1
2025-07-10,Rainfall,0.0,0.01,6.1,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.01,1.2,0.0,0.0,0.9,14.1,0.0
2025-07-11,Max,35.0,32.7,28.7,33.9,31.6,29.4,34.8,34.5,36.1,30.6,32.3,33.4,34.5,32.6,37.8,21.7,36.7,33.4,32.9,32.4,37.8,36.7,35.9,37.6,33.5,37.8,21.7
2025-07-11,Min,25.2,18.4,18.5,26.4,27.7,27.7,25.7,28.0,22.1,23.4,27.7,25.8,25.8,28.7,27.5,14.6,25.9,27.9,28.5,24.1,27.0,26.2,26.2,27.1,25.3,28.7,14.6
2025-07-11,Rainfall,0.0,0.01,0.01,0.0,0.1,0.7,0.0,0.0,0.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.3,3.5,0.0
2025-07-12,Max,34.3,30.9,27.5,37.5,30.7,29.0,35.2,35.6,35.3,28.5,31.9,31.8,33.7,32.7,35.2,18.6,35.1,32.8,32.2,31.5,36.9,36.5,34.7,36.3,32.7,37.5,18.6
2025-07-12,Min,25.3,18.7,19.8,26.9,27.5,27.7,25.9,27.7,21.8,23.2,27.2,25.9,26.1,28.4,28.1,14.7,25.7,26.9,27.8,24.3,27.0,25.8,25.1,27.0,25.2,28.4,14.7
2025-07-12,Rainfall,0.0,0.01,0.0,0.0,0.0,0.2,4.5,0.0,0.0,0.2,0.0,0.01,0.0,0.0,0.0,1.2,6.9,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.8,6.9,0.0
2025-07-13,Max,33.8,32.7,28.1,36.8,31.5,29.1,35.3,34.4,36.6,29.6,31.8,32.5,33.4,32.6,36.5,19.2,35.4,32.1,32.6,32.9,36.5,36.7,35.5,37.0,33.0,37.0,19.2
2025-07-13,Min,25.2,18.9,20.1,26.3,26.3,25.7,26.0,26.8,21.9,23.8,27.6,26.5,25.8,28.4,27.9,14.7,26.5,27.5,25.4,22.6,27.3,26.0,25.5,27.0,25.0,28.4,14.7
2025-07-13,Rainfall,0.0,0.0,0.0,0.0,2.0,2.7,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,1.6,0.0,0.0,2.0,10.4,0.0,0.0,0.0,0.0,0.8,10.4,0.0
2025-07-14,Max,33.5,31.2,26.9,37.2,31.1,28.7,34.9,34.4,35.3,29.4,31.6,32.4,32.9,32.6,35.7,18.2,38.9,31.6,32.7,32.0,36.2,35.8,34.8,37.0,32.7,38.9,18.2
2025-07-14,Min,24.8,18.1,19.8,26.6,27.1,23.5,25.5,23.9,21.4,23.8,27.0,25.5,25.4,28.1,27.6,14.1,25.8,27.0,27.7,24.6,26.7,25.6,25.1,26.6,24.6,28.1,14.1
2025-07-14,Rainfall,0.0,0.0,0.0,0.0,0.4,6.4,0.0,5.7,0.0,0.01,0.0,0.01,0.0,0.0,0.0,1.1,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.6,6.4,0.0
2025-07-15,Max,34.2,31.8,27.1,36.7,30.9,28.4,33.8,33.8,35.4,29.0,31.9,32.4,33.5,32.6,35.7,17.7,34.2,32.1,32.4,32.0,35.2,35.9,34.5,35.9,32.4,36.7,17.7
2025-07-15,Min,25.0,18.8,19.0,26.5,27.3,26.2,25.6,27.8,21.8,23.3,27.3,25.7,25.4,27.9,27.0,14.3,25.6,26.5,27.6,23.9,26.6,25.8,25.1,26.9,24.9,27.9,14.3
2025-07-15,Rainfall,0.0,0.01,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.0,0.0,2.7,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.4,6.6,0.0
2025-07-16,Max,33.1,31.9,30.0,34.6,31.0,28.5,34.3,33.8,36.0,28.5,31.4,31.7,32.6,31.8,36.1,19.4,34.4,31.7,32.4,32.5,36.2,35.7,34.4,36.8,32.4,36.8,19.4
2025-07-16,Min,24.5,19.0,19.2,26.0,27.1,25.5,26.3,26.3,21.9,22.5,27.0,25.3,25.0,26.7,27.2,14.4,25.6,25.6,27.4,23.9,26.0,25.2,26.7,26.3,24.6,27.4,14.4
2025-07-16,Rainfall,0.0,14.5,0.01,0.8,0.0,9.9,0.0,0.0,9.7,2.4,0.0,0.4,0.01,0.0,0.0,4.5,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,1.9,14.5,0.0
2025-07-17,Max,33.3,31.1,28.6,35.1,30.4,27.7,30.5,33.7,34.4,28.6,31.8,32.3,33.5,31.7,36.3,16.5,34.9,32.7,31.6,30.9,34.2,34.7,33.5,35.1,31.8,36.3,16.5
2025-07-17,Min,24.4,20.0,19.8,26.4,27.0,25.5,25.4,27.0,21.8,23.0,26.4,25.7,25.1,27.8,26.5,14.3,25.4,26.6,27.3,24.7,26.0,25.2,25.4,26.2,24.7,27.8,14.3
2025-07-17,Rainfall,0.0,0.2,0.01,0.0,0.01,1.8,0.01,0.0,0.01,0.01,0.2,0.01,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.2,1.8,0.0
2025-07-18,Max,34.4,30.3,26.7,34.2,30.5,29.0,34.8,34.0,34.8,28.2,31.0,31.6,33.3,33.1,35.6,16.6,34.2,32.2,31.6,31.1,35.8,35.9,35.0,36.2,32.1,36.2,16.6
2025-07-18,Min,24.8,21.1,19.5,27.2,24.8,23.7,25.1,28.7,24.0,22.5,25.3,25.6,25.0,28.1,27.0,14.2,25.3,26.6,24.9,23.3,26.5,25.6,24.7,25.5,24.5,28.7,14.2
2025-07-18,Rainfall,0.0,0.2,1.0,0.0,2.1,8.8,0.01,0.0,3.9,3.0,0.7,0.01,0.0,0.0,0.0,28.8,1.1,0.0,2.1,8.5,0.0,0.0,0.1,27.2,3.6,28.8,0.0
2025-07-19,Max,33.1,27.9,22.9,35.5,29.4,27.6,33.4,33.6,32.1,27.3,30.8,31.2,33.1,32.5,35.7,16.2,35.7,31.5,30.5,30.9,35.7,34.3,32.5,34.1,31.1,35.7,16.2
2025-07-19,Min,24.7,20.2,18.5,27.2,26.5,25.2,24.8,26.3,23.3,23.2,26.4,25.2,25.1,28.0,27.4,14.3,25.9,26.5,26.8,23.5,26.4,25.5,24.1,26.5,24.6,28.0,14.3
2025-07-19,Rainfall,0.0,2.3,3.0,0.01,0.0,5.2,1.5,0.0,0.7,2.2,0.0,0.0,0.0,0.01,0.0,46.4,0.7,0.0,0.01,18.0,0.01,0.0,1.3,0.0,3.4,46.4,0.0
2025-07-20,Max,31.7,26.4,22.9,33.7,28.9,27.2,32.8,32.1,32.7,26.1,30.8,30.4,31.0,31.8,33.2,16.0,35.1,30.4,30.6,29.0,34.1,34.4,32.2,33.2,30.3,35.1,16.0
2025-07-20,Min,24.7,20.3,18.5,26.6,26.3,25.3,25.5,27.7,21.8,22.2,26.2,24.9,24.8,27.5,26.5,14.6,25.0,26.2,26.5,23.6,26.5,25.5,24.6,26.2,24.5,27.7,14.6
2025-07-20,Rainfall,0.0,2.0,5.6,0.01,1.3,9.1,0.0,0.0,0.0,9.5,0.01,0.2,0.0,0.0,0.01,16.6,0.5,0.0,0.0,21.0,0.01,0.0,0.01,0.0,2.7,21.0,0.0
2025-07-21,Max,32.4,28.8,26.5,34.1,29.3,28.5,30.8,33.6,33.3,27.2,30.6,30.7,31.3,31.4,34.2,15.9,35.5,30.4,30.0,31.6,34.1,34.8,33.1,35.2,31.0,35.5,15.9
2025-07-21,Min,25.0,20.8,19.3,26.3,24.8,24.1,24.6,27.4,21.8,22.4,26.4,24.6,25.1,27.3,26.4,14.6,25.8,26.0,25.0,24.0,26.8,25.4,23.6,26.6,24.3,27.4,14.6
2025-07-21,Rainfall,0.0,0.3,0.01,0.01,24.8,10.6,0.2,0.0,0.0,25.1,0.01,1.8,0.01,0.0,0.01,31.1,0.9,0.0,20.1,8.6,0.01,0.0,2.5,0.0,5.3,31.1,0.0
2025-07-22,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23,Max,33.4,27.4,26.9,33.4,28.6,28.5,31.8,33.5,32.8,25.9,30.3,30.5,31.3,31.5,34.2,15.9,34.7,30.6,30.1,31.0,33.7,35.0,34.5,35.2,30.9,35.2,15.9
2025-07-23,Min,24.8,21.3,18.6,26.7,25.7,24.7,25.5,27.4,22.9,22.3,25.9,25.1,24.5,27.0,26.7,13.8,26.6,26.5,26.1,23.7,26.3,25.7,24.6,26.3,24.5,27.4,13.8
2025-07-23,Rainfall,0.0,0.7,0.7,0.01,4.2,8.0,0.0,0.01,0.0,19.7,4.2,1.0,0.8,0.0,0.0,34.6,0.0,0.0,2.2,13.2,0.0,0.0,0.0,0.0,3.7,34.6,0.0
2025-07-24,Max,31.5,30.8,25.6,35.8,29.3,28.3,31.0,31.8,34.3,26.6,30.7,30.5,31.5,30.5,33.8,15.5,36.6,30.4,30.9,30.9,34.6,33.1,33.2,33.3,30.9,36.6,15.5
2025-07-24,Min,24.8,20.6,20.1,27.4,24.5,25.0,25.0,27.6,23.5,22.5,24.2,24.9,24.4,27.2,27.5,14.0,26.6,24.5,23.6,23.0,26.3,25.8,24.9,26.6,24.4,27.6,14.0
2025-07-24,Rainfall,0.0,0.01,0.01,0.01,2.2,1.8,1.4,0.0,0.2,1.1,0.01,0.0,0.01,0.0,0.0,10.3,0.0,0.01,10.8,3.0,0.01,0.0,0.0,0.0,1.3,10.8,0.0
2025-07-25,Max,31.5,27.2,23.9,35.4,29.7,26.8,30.4,31.4,31.6,27.2,30.6,31.0,31.9,30.2,33.2,16.1,35.6,30.7,31.0,32.1,33.5,33.5,31.0,33.8,30.4,35.6,16.1
2025-07-25,Min,24.3,20.6,17.6,26.9,22.9,23.7,25.1,27.1,23.9,21.5,23.2,23.3,24.3,26.6,26.8,13.4,26.9,25.6,23.1,21.6,26.2,25.4,25.0,26.3,23.8,27.1,13.4
2025-07-25,Rainfall,0.0,2.4,11.1,0.01,20.7,6.3,1.2,0.0,0.01,6.4,12.0,11.6,0.01,0.0,0.0,12.8,0.0,0.1,23.8,25.6,0.01,0.0,0.7,0.0,5.6,25.6,0.0
2025-07-26,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-26,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-26,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-27,Max,34.0,31.9,27.2,37.0,30.3,28.3,35.2,33.8,36.8,29.6,30.6,32.9,33.5,30.7,36.0,18.6,35.1,32.1,31.4,33.2,36.4,36.5,34.9,36.6,32.6,37.0,18.6
2025-07-27,Min,24.5,18.5,19.4,26.6,26.6,25.8,25.8,25.8,21.9,21.8,26.2,25.3,24.5,26.1,26.7,14.5,25.5,25.6,27.0,24.9,25.7,25.4,25.0,25.6,24.4,27.0,14.5
2025-07-27,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,Max,36.1,31.2,26.9,34.1,29.8,29.0,31.3,34.6,35.3,31.0,31.2,33.8,35.4,33.0,37.9,22.8,33.7,33.0,31.6,34.5,35.2,37.3,36.9,33.4,32.9,37.9,22.8
2025-07-28,Min,24.5,19.9,17.1,26.8,26.0,26.0,24.9,25.9,23.5,20.5,24.5,25.1,24.2,25.8,24.6,14.3,25.9,25.0,25.8,23.2,25.8,25.0,24.8,26.0,24.0,26.8,14.3
2025-07-28,Rainfall,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,Max,35.4,31.7,27.9,35.0,29.9,29.9,34.1,35.6,35.8,31.2,31.5,33.4,35.2,32.7,38.2,22.5,33.5,33.0,31.0,34.4,35.3,35.8,37.5,34.9,33.1,38.2,22.5
