Date,Type,Anuradhapura,Badulla,Bandarawela,Batticaloa,Colombo,Galle,Hambanthota,Jaffna,Monaragala,Katugasthota,Katunayake,Kurunegala,Maha Illuppallama,Mannar,Polonnaruwa,Nuwara Eliya,Pothuvil,Puttalam,Rathmalana,Rathnapura,Trincomalee,Vavuniya,Mattala,Mullaitivu,Average,Max,Min
2025-07-29,Min,23.5,20.3,17.5,27.2,25.2,25.5,25.3,25.3,23.2,20.4,24.0,23.7,23.5,25.8,24.5,12.3,26.8,24.7,25.3,22.5,25.6,24.7,25.5,25.6,23.7,27.2,12.3
2025-07-29,Rainfall,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2025-07-30,Max,36.3,33.5,27.5,34.8,31.4,28.1,33.1,35.1,36.6,31.5,31.1,33.9,36.2,33.3,37.6,23.5,34.6,32.8,31.0,33.6,35.4,38.1,37.3,33.6,33.3,38.1,23.5
2025-07-30,Min,24.6,20.4,17.8,27.1,26.8,26.5,26.8,27.3,23.5,22.2,26.4,25.8,24.7,26.5,26.9,14.3,26.2,25.3,27.4,24.8,25.7,25.2,26.2,26.0,24.8,27.4,14.3
2025-07-30,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,4.0,0.0
2025-07-31,Max,33.6,30.4,28.0,34.8,29.1,28.6,34.8,34.6,34.6,29.2,30.1,32.3,33.6,31.5,36.4,21.5,31.9,32.4,30.0,30.7,36.9,36.7,34.3,35.2,32.1,36.9,21.5
2025-07-31,Min,25.1,19.3,17.6,26.6,26.8,26.6,25.9,25.9,23.7,21.0,26.8,24.8,24.5,26.2,24.6,12.4,26.1,25.5,26.9,24.6,25.7,25.1,24.8,25.6,24.3,26.9,12.4
2025-07-31,Rainfall,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.1,1.4,0.0
2025-08-01,Max,34.5,32.5,24.3,33.5,29.3,28.4,33.1,35.9,34.9,31.5,31.3,33.8,35.3,32.5,36.8,22.1,33.2,33.0,30.9,32.8,34.9,35.7,37.6,33.9,32.6,37.6,22.1
2025-08-01,Min,24.9,20.1,17.6,24.7,26.7,26.4,24.4,26.8,22.7,22.8,26.7,25.4,24.7,26.7,24.1,13.8,25.6,26.3,27.1,24.6,23.4,25.0,23.4,25.5,24.1,27.1,13.8
2025-08-01,Rainfall,3.6,1.1,48.5,4.2,0.0,2.9,8.4,0.0,20.2,1.6,0.0,0.0,1.9,0.0,12.7,44.2,0.0,0.1,0.0,1.1,30.9,0.8,99.5,0.0,11.7,99.5,0.0
2025-08-02,Max,35.3,30.9,27.5,33.0,28.4,27.8,33.4,34.7,33.0,29.9,30.4,32.6,34.4,32.2,36.1,20.3,31.5,32.8,29.6,30.9,34.9,35.0,34.0,34.5,31.8,36.1,20.3
2025-08-02,Min,23.2,20.3,18.4,25.0,25.6,25.5,25.5,24.8,23.3,22.5,25.4,24.6,24.0,26.2,22.1,14.3,25.8,25.5,26.0,23.4,23.6,24.0,24.6,25.6,23.7,26.2,14.3
2025-08-02,Rainfall,19.7,14.9,30.0,0.1,2.9,0.3,0.01,0.4,6.6,3.5,0.4,2.2,4.3,0.2,43.7,37.3,0.3,0.1,0.1,6.0,29.1,53.0,0.1,0.0,10.6,53.0,0.0
2025-08-03,Max,27.8,24.8,22.5,28.9,28.5,27.7,31.2,29.2,28.4,25.2,29.4,28.4,27.2,29.1,28.6,16.0,30.9,28.5,29.3,29.5,28.3,29.0,30.2,28.6,27.8,31.2,16.0
2025-08-03,Min,23.6,20.1,19.0,26.4,25.5,25.5,25.6,26.3,23.9,20.5,24.5,24.4,23.4,25.4,23.5,14.2,25.5,24.9,26.7,22.9,24.6,24.0,24.7,25.0,23.8,26.7,14.2
2025-08-03,Rainfall,0.01,0.2,1.0,0.8,0.3,0.01,0.0,0.01,0.6,23.7,0.01,0.3,1.0,0.01,1.3,25.6,0.1,0.01,0.6,26.9,0.01,0.01,0.0,0.01,3.4,26.9,0.0
2025-08-04,Max,34.0,30.2,28.1,32.5,28.9,28.9,30.7,34.8,33.0,31.2,29.9,33.0,34.0,31.6,34.6,20.9,34.9,32.0,30.9,32.0,33.6,34.3,34.2,32.7,31.7,34.9,20.9
2025-08-04,Min,24.4,18.2,16.7,25.3,25.7,25.8,25.6,26.8,21.1,22.2,25.5,25.0,24.8,26.5,24.5,13.9,25.1,25.9,25.9,23.7,24.4,24.0,23.9,24.8,23.7,26.8,13.9
2025-08-04,Rainfall,0.0,0.7,0.0,0.2,0.2,3.8,0.0,0.0,0.0,4.2,2.5,0.4,0.0,0.0,15.1,1.0,0.0,0.2,1.1,10.1,0.3,1.8,0.0,0.1,1.7,15.1,0.0
2025-08-05,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-05,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-06,Max,33.0,30.1,27.2,34.8,30.9,28.3,33.9,34.3,33.5,28.5,31.0,33.1,33.7,31.6,34.6,18.8,35.2,31.9,31.1,32.4,34.1,33.8,34.1,33.1,31.8,35.2,18.8
2025-08-06,Min,24.1,17.9,17.5,26.0,26.2,26.9,25.8,26.9,21.2,21.0,26.4,24.8,24.9,27.1,26.0,14.3,25.1,26.2,26.8,24.8,24.9,24.4,24.1,25.3,24.1,27.1,14.3
2025-08-06,Rainfall,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,1.9,0.0
2025-08-07,Max,32.5,30.9,28.4,34.7,30.7,28.6,33.9,33.6,34.7,28.7,30.8,32.7,33.1,30.8,35.7,19.6,34.3,31.2,31.1,32.6,35.5,34.9,34.0,35.4,32.0,35.7,19.6
2025-08-07,Min,24.2,18.1,17.0,26.5,26.4,26.7,25.8,26.9,21.2,21.2,26.6,25.1,25.1,27.0,25.2,13.3,25.8,25.9,27.1,23.8,26.0,24.4,24.1,25.7,24.1,27.1,13.3
2025-08-07,Rainfall,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.1,1.0,0.0
2025-08-08,Max,33.1,30.4,27.4,34.9,31.0,29.3,30.9,33.1,34.0,28.2,31.3,32.0,32.9,31.2,35.3,18.7,35.8,31.1,31.5,33.3,34.8,34.3,34.1,34.5,31.8,35.8,18.7
2025-08-08,Min,24.4,17.1,15.8,25.3,26.8,26.8,25.5,27.3,20.9,20.1,25.1,24.7,25.1,27.3,24.4,12.0,24.4,26.5,27.0,22.8,25.5,25.5,24.1,24.4,23.7,27.3,12.0
2025-08-08,Rainfall,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,48.9,2.2,48.9,0.0
2025-08-09,Max,32.3,30.6,27.6,33.2,31.5,29.3,29.8,31.3,34.1,29.7,31.2,32.0,33.4,30.0,35.5,20.3,35.1,31.6,32.0,33.2,33.6,33.3,33.0,32.8,31.5,35.5,20.3
2025-08-09,Min,24.1,18.3,17.7,26.0,26.3,26.7,25.2,27.0,21.8,20.3,24.6,24.4,24.3,27.2,24.8,12.7,24.7,26.0,26.6,23.1,25.3,25.0,24.2,25.7,23.8,27.2,12.7
2025-08-09,Rainfall,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2025-08-10,Max,32.6,31.3,26.9,32.5,31.0,29.9,30.6,31.5,35.0,30.0,31.3,33.7,32.4,30.7,35.7,20.8,35.2,30.9,32.3,34.2,32.9,33.3,33.4,33.8,31.7,35.7,20.8
2025-08-10,Min,23.8,18.3,16.3,26.2,24.9,27.1,24.8,21.9,21.4,21.4,25.0,24.3,24.2,27.1,25.0,12.9,24.9,25.7,25.4,23.4,25.0,24.8,24.0,22.5,23.3,27.1,12.9
2025-08-10,Rainfall,0.0,0.0,0.0,0.0,2.4,0.0,0.0,58.4,0.0,0.7,2.6,0.01,0.0,0.0,0.0,0.3,0.0,0.01,5.9,6.7,0.0,0.0,0.0,3.1,3.3,58.4,0.0
2025-08-11,Max,33.2,29.7,25.6,33.9,29.5,29.0,31.3,30.9,32.9,26.7,29.5,29.3,31.8,30.6,30.2,17.0,36.6,31.7,30.2,29.2,34.8,34.3,32.4,33.5,30.6,36.6,17.0
2025-08-11,Min,24.1,18.1,17.5,25.0,24.6,26.4,25.4,22.6,21.0,20.6,25.0,24.4,24.3,27.0,25.7,13.8,23.4,26.6,25.9,23.3,25.8,24.8,23.6,22.5,23.4,27.0,13.8
2025-08-11,Rainfall,0.0,2.9,0.4,1.6,7.5,2.2,0.2,1.9,0.0,10.6,4.6,8.6,0.1,0.0,0.0,7.6,17.6,0.0,2.0,27.9,0.0,0.0,0.3,2.4,4.1,27.9,0.0
2025-08-12,Max,32.2,29.8,26.1,34.1,30.0,29.2,32.1,31.1,33.5,27.8,30.9,31.0,32.1,30.7,33.7,17.0,34.8,31.8,30.5,30.1,33.6,32.9,32.0,32.5,30.8,34.8,17.0
2025-08-12,Min,24.3,18.7,18.6,25.5,26.4,26.0,25.6,26.2,21.7,22.6,26.6,24.4,24.6,26.7,25.6,14.3,25.2,26.5,26.1,23.9,25.5,24.8,24.4,25.5,24.2,26.7,14.3
2025-08-12,Rainfall,0.0,0.0,0.0,0.0,0.01,1.1,0.1,0.5,0.0,1.5,0.01,0.0,0.0,0.0,0.0,5.3,9.4,0.0,7.7,9.9,0.0,0.0,0.0,0.0,1.5,9.9,0.0
2025-08-13,Max,33.1,31.1,26.0,33.2,30.9,29.1,33.2,31.5,34.3,27.6,31.1,30.9,32.4,31.0,34.2,16.5,35.1,31.4,31.4,31.4,34.9,34.3,33.4,34.4,31.3,35.1,16.5
2025-08-13,Min,25.1,19.3,17.8,26.1,26.8,26.5,25.8,26.6,21.7,21.9,26.7,24.6,24.9,26.9,26.4,13.7,26.1,26.4,26.5,23.0,26.1,25.1,25.1,25.0,24.3,26.9,13.7
2025-08-13,Rainfall,0.0,0.01,0.0,0.0,0.01,0.3,0.01,0.0,0.0,0.5,0.0,0.8,0.0,0.0,0.0,2.0,1.5,0.0,1.9,16.9,0.0,0.0,0.0,0.0,1.0,16.9,0.0
2025-08-14,Max,33.7,31.8,26.9,33.7,30.8,29.9,30.6,31.4,35.6,28.9,31.2,32.4,33.4,30.7,35.7,18.2,35.2,31.8,31.4,31.8,34.9,34.0,33.9,34.4,31.8,35.7,18.2
2025-08-14,Min,24.6,18.4,17.4,26.0,25.0,24.5,25.5,26.7,21.3,21.7,25.4,24.5,23.8,27.0,25.4,13.0,25.9,26.9,26.8,23.6,25.9,25.2,24.2,25.6,23.9,27.0,13.0
2025-08-14,Rainfall,0.0,0.0,0.0,0.0,4.4,4.7,0.01,0.0,0.0,2.3,5.4,0.3,0.0,0.0,0.0,1.2,0.0,0.0,3.1,2.2,0.0,0.0,0.0,0.0,1.0,5.4,0.0
2025-08-15,Max,32.6,32.1,26.7,34.4,31.0,29.0,32.5,31.6,35.9,28.9,30.9,31.0,31.6,30.9,34.5,18.2,35.3,31.3,31.6,31.3,34.0,32.9,33.9,34.2,31.5,35.9,18.2
2025-08-15,Min,25.7,19.0,19.1,25.9,27.1,26.7,25.7,27.0,20.9,22.3,25.5,24.8,25.3,27.1,26.5,13.8,26.3,26.9,27.3,23.9,26.5,25.6,24.5,26.1,24.6,27.3,13.8
2025-08-15,Rainfall,0.0,0.0,0.0,0.0,0.01,1.4,0.5,0.0,0.0,0.8,3.9,0.9,1.4,0.0,0.0,0.1,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.5,3.9,0.0
2025-08-16,Max,32.1,31.4,26.1,35.3,31.3,29.3,35.7,32.0,35.9,26.7,31.2,29.6,31.1,30.7,32.7,16.7,34.5,30.1,31.7,31.6,32.7,32.3,33.9,33.6,31.2,35.9,16.7
2025-08-16,Min,25.8,20.6,19.4,26.8,26.6,23.9,24.5,27.4,23.1,23.3,26.6,25.5,25.3,27.4,27.1,14.3,26.5,26.5,26.6,24.2,26.8,25.4,24.7,26.5,24.8,27.4,14.3
2025-08-16,Rainfall,0.0,0.0,0.0,0.0,0.9,24.7,0.5,0.0,0.6,4.5,0.0,0.2,0.0,0.0,0.0,6.7,0.0,0.0,3.2,5.4,0.01,0.0,0.1,0.0,2.0,24.7,0.0
2025-08-17,Max,32.8,30.3,26.7,36.5,30.8,29.3,32.5,30.4,34.8,26.8,31.3,30.7,31.8,30.4,33.9,17.1,36.0,31.0,31.1,29.7,33.1,32.0,33.2,32.7,31.0,36.5,17.1
2025-08-17,Min,25.9,19.0,19.1,26.0,23.9,27.0,24.2,27.4,21.8,22.6,27.1,25.4,26.4,27.3,27.4,14.0,26.2,27.0,25.0,23.5,26.9,26.3,24.8,26.7,24.6,27.4,14.0
2025-08-17,Rainfall,0.0,0.0,0.0,0.0,10.4,0.0,4.6,0.3,0.0,4.9,0.0,8.6,0.0,0.0,0.01,5.0,0.0,0.0,20.1,27.1,0.0,0.0,0.0,0.0,3.4,27.1,0.0
2025-08-18,Max,33.7,32.4,27.2,37.7,31.1,29.4,30.3,31.6,37.3,29.5,31.9,32.6,33.0,30.3,35.5,17.8,36.0,31.5,31.9,32.0,34.9,32.3,34.6,32.8,32.0,37.7,17.8
2025-08-18,Min,24.7,18.1,18.2,26.0,26.9,26.7,25.4,26.7,20.1,22.0,27.0,25.3,24.8,26.3,26.3,12.8,24.9,26.5,27.2,24.6,26.0,24.6,24.3,26.0,24.2,27.2,12.8
2025-08-18,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,Max,34.7,32.2,NA,33.6,30.8,27.8,30.0,32.6,35.4,29.7,31.9,33.3,34.1,31.3,36.7,19.2,34.0,31.7,31.6,33.2,36.5,35.6,33.8,36.3,32.4,36.7,19.2
2025-08-19,Min,23.7,16.4,18.5,25.6,26.9,26.3,24.9,25.7,19.6,20.5,26.6,25.0,24.5,27.0,24.0,13.2,24.2,25.2,27.4,23.9,25.3,24.5,22.9,25.5,23.6,27.4,13.2
2025-08-19,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,Max,36.0,33.7,28.4,34.1,30.4,28.5,30.7,33.6,36.7,31.0,31.6,35.2,35.4,31.5,36.7,22.6,32.3,32.3,31.4,33.9,34.8,37.0,36.9,33.6,32.8,37.0,22.6
2025-08-20,Min,23.6,18.3,16.1,26.1,25.8,25.3,23.9,25.7,22.4,19.5,25.0,24.7,23.4,25.0,23.0,11.9,25.4,25.0,25.8,23.1,24.5,24.1,23.6,24.6,23.2,26.1,11.9
2025-08-20,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,Max,36.2,33.8,27.4,33.5,30.7,29.2,30.2,34.2,36.7,32.2,31.7,35.3,36.6,32.2,36.2,22.7,32.9,35.0,31.6,34.2,35.4,37.0,36.6,33.2,33.1,37.0,22.7
2025-08-21,Min,25.2,17.8,16.3,26.5,27.3,26.6,26.2,26.0,22.3,22.1,26.3,25.4,24.5,26.5,24.0,12.3,24.7,25.3,27.6,24.7,24.7,24.6,24.3,25.3,24.0,27.6,12.3
2025-08-21,Rainfall,0.01,0.7,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,10.5,0.0
2025-08-22,Max,35.7,33.5,27.6,32.3,30.8,29.4,30.1,33.2,37.2,31.6,31.8,35.0,35.8,32.9,36.7,21.6,34.0,33.8,31.9,34.3,34.5,35.6,35.3,34.9,32.9,37.2,21.6
2025-08-22,Min,24.3,19.9,17.9,25.4,27.2,26.8,26.1,26.5,22.5,22.0,26.3,25.5,24.8,26.7,23.4,13.7,25.4,26.6,27.4,24.1,23.9,24.2,25.2,25.0,24.2,27.4,13.7
2025-08-22,Rainfall,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.1,0.01,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0,9.5,0.0,0.0,0.8,9.5,0.0
2025-08-23,Max,34.1,32.8,29.0,32.0,31.0,30.0,31.6,32.8,35.8,29.8,32.0,33.3,34.2,30.8,36.5,19.8,37.4,32.2,31.8,33.3,35.9,35.1,35.1,35.3,32.6,37.4,19.8
2025-08-23,Min,24.4,17.2,16.5,25.6,27.0,26.8,25.6,27.0,21.3,20.7,25.7,25.2,25.0,27.5,26.5,13.6,25.1,26.4,27.3,22.9,25.5,25.1,24.0,25.0,24.0,27.5,13.6
2025-08-23,Rainfall,0.0,0.4,8.4,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.01,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,2.2,1.1,13.9,0.0
2025-08-24,Max,34.9,33.1,29.3,33.5,30.8,28.9,35.4,33.4,35.5,31.1,31.8,34.5,34.0,31.1,36.8,20.6,34.9,32.3,31.6,35.2,36.8,35.6,36.1,35.7,33.0,36.8,20.6
2025-08-24,Min,24.3,16.6,17.0,25.9,26.9,26.0,25.0,26.9,20.9,19.6,25.0,25.4,25.1,28.7,24.5,13.7,24.4,26.2,27.4,23.0,25.8,25.0,23.6,25.9,23.9,28.7,13.7
2025-08-24,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,Max,37.0,34.2,28.9,33.0,31.2,29.8,30.6,35.5,36.4,33.1,31.5,36.9,37.2,33.0,38.6,23.9,34.7,33.3,31.7,35.0,36.5,37.0,35.1,34.6,33.7,38.6,23.9
2025-08-25,Min,24.6,19.2,16.5,25.2,27.2,27.0,25.6,27.4,21.6,21.8,27.0,25.4,25.1,27.7,23.4,12.6,24.1,27.0,27.6,23.5,24.5,25.1,23.7,25.9,24.1,27.7,12.6
2025-08-25,Rainfall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.01,6.9,0.0,14.9,0.0,11.1,0.0,0.0,0.01,0.1,0.0,0.0,0.0,1.4,14.9,0.0
2025-08-26,Max,33.0,33.2,27.8,33.1,31.0,29.9,30.7,34.1,35.6,30.0,32.7,34.8,32.8,30.9,36.0,20.5,34.8,31.7,32.0,34.1,35.4,34.5,35.8,36.4,32.5,36.4,20.5
2025-08-26,Min,24.3,19.0,16.9,25.4,27.4,27.4,25.2,27.3,20.8,21.6,27.1,25.0,24.7,27.3,25.5,13.8,25.0,26.9,27.7,23.9,26.2,24.9,23.6,26.2,24.3,27.7,13.8
2025-08-26,Rainfall,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.4,4.8,0.0
2025-08-27,Max,34.1,31.5,27.4,36.4,32.4,30.7,30.5,33.0,35.4,30.1,32.2,33.2,33.1,31.2,35.6,19.0,37.0,32.3,32.6,34.1,35.5,35.1,35.1,36.5,32.7,37.0,19.0
2025-08-27,Min,24.8,19.2,18.6,25.7,23.9,25.4,25.5,27.2,23.4,22.3,25.5,25.0,24.6,27.1,26.2,14.3,26.3,26.2,24.5,23.0,26.2,25.5,24.6,26.1,24.2,27.2,14.3
2025-08-27,Rainfall,0.0,0.01,0.01,0.0,29.9,6.3,0.0,0.0,0.0,8.3,3.0,0.01,0.0,0.0,0.0,6.9,0.0,0.0,35.7,34.1,0.0,0.0,0.2,0.0,5.2,35.7,0.0
2025-08-28,Max,34.5,32.4,27.8,35.0,30.9,28.9,36.0,32.9,35.0,29.5,31.5,32.4,33.1,31.7,NA,19.0,36.7,31.5,31.4,32.4,35.6,36.0,35.0,36.1,32.4,36.7,19.0
2025-08-28,Min,25.0,19.6,19.6,26.5,26.4,26.0,25.7,27.1,21.7,23.3,26.9,26.0,25.2,27.4,26.8,14.4,26.2,26.5,26.0,24.1,26.6,25.4,24.5,26.2,24.7,27.4,14.4
2025-08-28,Rainfall,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.01,0.4,8.6,0.0,0.0,0.0,0.0,0.8,8.6,0.0
2025-08-29,Max,33.9,31.7,28.0,33.8,30.9,29.3,34.7,33.1,36.5,30.0,32.2,33.6,33.8,31.3,36.5,19.7,38.3,32.3,32.1,33.7,36.4,35.9,36.3,36.1,32.9,38.3,19.7
2025-08-29,Min,25.2,20.4,18.7,26.3,26.7,25.1,25.7,26.1,22.1,23.3,26.6,26.0,25.5,27.6,26.6,14.8,25.9,26.8,27.2,24.4,26.6,26.0,24.4,26.5,24.8,27.6,14.8
2025-08-29,Rainfall,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,2.1,0.0,0.01,0.01,0.0,0.0,0.0,1.1,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.3,2.2,0.0
2025-08-30,Max,34.1,32.4,29.0,34.9,30.8,28.5,33.5,33.1,35.7,29.1,31.7,32.5,34.1,31.3,36.8,20.2,35.3,31.5,32.4,33.6,36.4,35.6,35.8,36.6,32.7,36.8,20.2
2025-08-30,Min,25.5,19.8,19.9,27.0,27.0,27.2,25.8,24.7,21.8,23.6,27.3,25.7,25.5,27.2,27.3,14.5,25.8,26.7,27.6,24.5,26.9,25.4,25.0,26.5,24.9,27.6,14.5
2025-08-30,Rainfall,0.0,0.3,0.0,0.0,0.0,0.0,0.0,3.0,4.4,1.5,0.0,0.3,0.0,0.0,0.0,1.5,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,4.4,0.0
2025-08-31,Max,35.6,32.1,29.0,34.3,31.2,29.3,33.8,33.9,34.8,29.2,31.7,33.5,34.3,31.7,36.2,19.0,34.2,32.5,31.8,33.5,36.3,35.9,35.7,36.8,32.8,36.8,19.0
2025-08-31,Min,25.2,18.8,18.8,26.1,27.0,27.0,25.9,27.1,21.5,23.9,27.4,25.8,25.5,27.7,27.0,15.1,25.4,26.6,27.5,24.5,26.7,25.6,25.6,26.5,24.9,27.7,15.1
2025-08-31,Rainfall,0.0,3.5,0.0,0.01,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.3,0.4,3.5,0.0
2025-09-01,Max,35.5,31.2,28.4,37.7,31.4,28.7,34.7,32.5,35.8,29.7,31.9,33.3,34.6,31.2,37.2,18.4,34.4,32.1,31.7,32.9,37.0,35.6,35.9,35.1,32.8,37.7,18.4
2025-09-01,Min,25.0,20.1,19.2,27.2,27.0,27.1,26.3,27.2,21.8,23.9,27.0,26.0,25.4,27.6,27.4,14.4,25.8,25.9,27.5,25.5,26.7,25.7,24.6,26.4,25.0,27.6,14.4
2025-09-01,Rainfall,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,10.7,0.01,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.6,10.7,0.0
2025-09-02,Max,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2025-09-02,Min,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2025-09-02,Rainfall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
2025-09-03,Max,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,Min,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,Rainfall,,,,,,,,,,,,,,,,,,,,,,,,,,,
